event_id,information_id,event_title,event_date,weekday,month_number,month_name,is_multi_day,timing_status,event_url,source_month,scraped_at
46371,121816,Visualizing Health: A Photography Exhibit,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121816,2026-04-01,2026-09-21
46012,120853,Ausome Ambassadors,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46012&view=EventDetails&information_id=120853,2026-04-01,2026-09-21
46302,121492,Teal Tuesdays for Sexual Assault Awareness Month,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46302&view=EventDetails&information_id=121492,2026-04-01,2026-09-21
46361,121791,External Fellowships for Current Doctoral Students,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46361&view=EventDetails&information_id=121791,2026-04-01,2026-09-21
46307,121523,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121523,2026-04-01,2026-09-21
46308,121572,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121572,2026-04-01,2026-09-21
46250,121382,Graduate Students Resume Drop-Ins,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46250&view=EventDetails&information_id=121382,2026-04-01,2026-09-21
46405,122019,Study Hours,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122019,2026-04-01,2026-09-21
46645,122980,Wellness Hub,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46645&view=EventDetails&information_id=122980,2026-04-01,2026-09-21
46446,122124,The Science of Repair: How People who Believe in Facts Can Build a Better Future,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46446&view=EventDetails&information_id=122124,2026-04-01,2026-09-21
46341,121678,Study Abroad 101,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46341&view=EventDetails&information_id=121678,2026-04-01,2026-09-21
46419,122069,2nd Annual Protecting Our Future: United Nations World Immunization Week,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46419&view=EventDetails&information_id=122069,2026-04-01,2026-09-21
46487,122216,Bridging VOTES: Getting ready for the primaries!,2026-04-28,Tuesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46487&view=EventDetails&information_id=122216,2026-04-01,2026-09-21
46488,122456,Diversity Week: Philadelphia,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46488&view=EventDetails&information_id=122456,2026-04-01,2026-09-21
46489,122452,Diversity Week: West Reading,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46489&view=EventDetails&information_id=122452,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-29,Wednesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-29,Wednesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-29,Wednesday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119967,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119967,2026-04-01,2026-09-21
46464,122161,Algorithms and Barriers for Fast Matrix Multiplication,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46464&view=EventDetails&information_id=122161,2026-04-01,2026-09-21
46484,122210,Autism and the Justice System,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46484&view=EventDetails&information_id=122210,2026-04-01,2026-09-21
46557,122594,Dorm Objects 101,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122594,2026-04-01,2026-09-21
46371,121817,Visualizing Health: A Photography Exhibit,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121817,2026-04-01,2026-09-21
30646,120807,Chair Yoga: Stretches for Office Workers (15 Wellness Points)*,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=30646&view=EventDetails&information_id=120807,2026-04-01,2026-09-21
46389,121974,Drexel Materials Spring Seminar Series,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46389&view=EventDetails&information_id=121974,2026-04-01,2026-09-21
46393,121982,Neurobiology & Anatomy Seminar,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46393&view=EventDetails&information_id=121982,2026-04-01,2026-09-21
46307,121524,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121524,2026-04-01,2026-09-21
46308,121573,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121573,2026-04-01,2026-09-21
46343,121728,Study Abroad Walk-In Hours,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46343&view=EventDetails&information_id=121728,2026-04-01,2026-09-21
46405,122020,Study Hours,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122020,2026-04-01,2026-09-21
46047,121293,Drexel Writing Festival,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46047&view=EventDetails&information_id=121293,2026-04-01,2026-09-21
46504,122250,Fibroblasts: A Key Regulator of Intestinal Homeostasis and Tumorigenesis,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46504&view=EventDetails&information_id=122250,2026-04-01,2026-09-21
46305,121498,Denim Day Resource Fair: Sexual Assault Awareness Month,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46305&view=EventDetails&information_id=121498,2026-04-01,2026-09-21
46359,121783,UREP Drop-In Hours,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46359&view=EventDetails&information_id=121783,2026-04-01,2026-09-21
46402,122000,Re-Igniting the Flame: Recovering from Burnout,2026-04-29,Wednesday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46402&view=EventDetails&information_id=122000,2026-04-01,2026-09-21
46488,122457,Diversity Week: Philadelphia,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46488&view=EventDetails&information_id=122457,2026-04-01,2026-09-21
46489,122453,Diversity Week: West Reading,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46489&view=EventDetails&information_id=122453,2026-04-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-04-30,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-04-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-04-30,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-04-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-04-30,Thursday,4,April,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-04-01,2026-09-21
45756,119968,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119968,2026-04-01,2026-09-21
46557,122595,Dorm Objects 101,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46557&view=EventDetails&information_id=122595,2026-04-01,2026-09-21
46371,121818,Visualizing Health: A Photography Exhibit,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46371&view=EventDetails&information_id=121818,2026-04-01,2026-09-21
46276,121437,"Aging with Pride: Health, Resilience, & Equity for Older Queer Philadelphians",2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46276&view=EventDetails&information_id=121437,2026-04-01,2026-09-21
46012,120854,Ausome Ambassadors,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46012&view=EventDetails&information_id=120854,2026-04-01,2026-09-21
45677,119624,Graduate Student Writing Group,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45677&view=EventDetails&information_id=119624,2026-04-01,2026-09-21
46333,121653,Coffee & Community,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46333&view=EventDetails&information_id=121653,2026-04-01,2026-09-21
46352,121765,ISSS Lunch & Dialogue: Wellness Within Reach with Student Health Center and Counseling Center,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46352&view=EventDetails&information_id=121765,2026-04-01,2026-09-21
46307,121525,The Leonard Pearlstein Gallery Presents - Collective Landscapes,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46307&view=EventDetails&information_id=121525,2026-04-01,2026-09-21
46308,121574,The Leonard Pearlstein Gallery Presents - Conflagrations,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46308&view=EventDetails&information_id=121574,2026-04-01,2026-09-21
46292,121469,Behavioral Health Webinar: Overview of Early Psychosis Identification and Intervention,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46292&view=EventDetails&information_id=121469,2026-04-01,2026-09-21
46405,122021,Study Hours,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46405&view=EventDetails&information_id=122021,2026-04-01,2026-09-21
46422,122075,BEES Department Graduate Seminar,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46422&view=EventDetails&information_id=122075,2026-04-01,2026-09-21
46403,122002,Strategies for Finding Data and Statistics,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=46403&view=EventDetails&information_id=122002,2026-04-01,2026-09-21
45448,119028,DUCoM Monthly Dragon Talks,2026-04-30,Thursday,4,April,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=04/01/2026&todate=04/30/2026&display=Month&type=public&eventidn=45448&view=EventDetails&information_id=119028,2026-04-01,2026-09-21
